Date_key,Date,Month,Year,Day
7608,2020-10-29,10,2020,29
7609,2020-10-30,10,2020,30
7610,2020-10-31,10,2020,31
7611,2020-11-01,11,2020,01
7612,2020-11-02,11,2020,02
7613,2020-11-03,11,2020,03
7614,2020-11-04,11,2020,04
7615,2020-11-05,11,2020,05
7616,2020-11-06,11,2020,06
7617,2020-11-07,11,2020,07
7618,2020-11-08,11,2020,08
7619,2020-11-09,11,2020,09
7620,2020-11-10,11,2020,10
7621,2020-11-11,11,2020,11
7622,2020-11-12,11,2020,12
7623,2020-11-13,11,2020,13
7624,2020-11-14,11,2020,14
7625,2020-11-15,11,2020,15
7626,2020-11-16,11,2020,16
7627,2020-11-17,11,2020,17
7628,2020-11-18,11,2020,18
7629,2020-11-19,11,2020,19
7630,2020-11-20,11,2020,20
7631,2020-11-21,11,2020,21
7632,2020-11-22,11,2020,22
7633,2020-11-23,11,2020,23
7634,2020-11-24,11,2020,24
7635,2020-11-25,11,2020,25
7636,2020-11-26,11,2020,26
7637,2020-11-27,11,2020,27
7638,2020-11-28,11,2020,28
7639,2020-11-29,11,2020,29
7640,2020-11-30,11,2020,30
7641,2020-12-01,12,2020,01
7642,2020-12-02,12,2020,02
7643,2020-12-03,12,2020,03
7644,2020-12-04,12,2020,04
7645,2020-12-05,12,2020,05
7646,2020-12-06,12,2020,06
7647,2020-12-07,12,2020,07
7648,2020-12-08,12,2020,08
7649,2020-12-09,12,2020,09
7650,2020-12-10,12,2020,10
7651,2020-12-11,12,2020,11
7652,2020-12-12,12,2020,12
7653,2020-12-13,12,2020,13
7654,2020-12-14,12,2020,14
7655,2020-12-15,12,2020,15
7656,2020-12-16,12,2020,16
7657,2020-12-17,12,2020,17
7658,2020-12-18,12,2020,18
7659,2020-12-19,12,2020,19
7660,2020-12-20,12,2020,20
7661,2020-12-21,12,2020,21
7662,2020-12-22,12,2020,22
7663,2020-12-23,12,2020,23
7664,2020-12-24,12,2020,24
7665,2020-12-25,12,2020,25
7666,2020-12-26,12,2020,26
7667,2020-12-27,12,2020,27
7668,2020-12-28,12,2020,28
7669,2020-12-29,12,2020,29
7670,2020-12-30,12,2020,30
7671,2020-12-31,12,2020,31
7672,2021-01-01,01,2021,01
7673,2021-01-02,01,2021,02
7674,2021-01-03,01,2021,03
7675,2021-01-04,01,2021,04
7676,2021-01-05,01,2021,05
7677,2021-01-06,01,2021,06
7678,2021-01-07,01,2021,07
7679,2021-01-08,01,2021,08
7680,2021-01-09,01,2021,09
7681,2021-01-10,01,2021,10
7682,2021-01-11,01,2021,11
7683,2021-01-12,01,2021,12
7684,2021-01-13,01,2021,13
7685,2021-01-14,01,2021,14
7686,2021-01-15,01,2021,15
7687,2021-01-16,01,2021,16
7688,2021-01-17,01,2021,17
7689,2021-01-18,01,2021,18
7690,2021-01-19,01,2021,19
7691,2021-01-20,01,2021,20
7692,2021-01-21,01,2021,21
7693,2021-01-22,01,2021,22
7694,2021-01-23,01,2021,23
7695,2021-01-24,01,2021,24
7696,2021-01-25,01,2021,25
7697,2021-01-26,01,2021,26
7698,2021-01-27,01,2021,27
7699,2021-01-28,01,2021,28
7700,2021-01-29,01,2021,29
7701,2021-01-30,01,2021,30
7702,2021-01-31,01,2021,31
7703,2021-02-01,02,2021,01
7704,2021-02-02,02,2021,02
7705,2021-02-03,02,2021,03
7706,2021-02-04,02,2021,04
7707,2021-02-05,02,2021,05
7708,2021-02-06,02,2021,06
7709,2021-02-07,02,2021,07
7710,2021-02-08,02,2021,08
7711,2021-02-09,02,2021,09
7712,2021-02-10,02,2021,10
7713,2021-02-11,02,2021,11
7714,2021-02-12,02,2021,12
7715,2021-02-13,02,2021,13
7716,2021-02-14,02,2021,14
7717,2021-02-15,02,2021,15
7718,2021-02-16,02,2021,16
7719,2021-02-17,02,2021,17
7720,2021-02-18,02,2021,18
7721,2021-02-19,02,2021,19
7722,2021-02-20,02,2021,20
7723,2021-02-21,02,2021,21
7724,2021-02-22,02,2021,22
7725,2021-02-23,02,2021,23
7726,2021-02-24,02,2021,24
7727,2021-02-25,02,2021,25
7728,2021-02-26,02,2021,26
7729,2021-02-27,02,2021,27
7730,2021-02-28,02,2021,28
7731,2021-03-01,03,2021,01
7732,2021-03-02,03,2021,02
7733,2021-03-03,03,2021,03
7734,2021-03-04,03,2021,04
7735,2021-03-05,03,2021,05
7736,2021-03-06,03,2021,06
7737,2021-03-07,03,2021,07
7738,2021-03-08,03,2021,08
7739,2021-03-09,03,2021,09
7740,2021-03-10,03,2021,10
7741,2021-03-11,03,2021,11
7742,2021-03-12,03,2021,12
7743,2021-03-13,03,2021,13
7744,2021-03-14,03,2021,14
7745,2021-03-15,03,2021,15
7746,2021-03-16,03,2021,16
7747,2021-03-17,03,2021,17
7748,2021-03-18,03,2021,18
7749,2021-03-19,03,2021,19
7750,2021-03-20,03,2021,20
7751,2021-03-21,03,2021,21
7752,2021-03-22,03,2021,22
7753,2021-03-23,03,2021,23
7754,2021-03-24,03,2021,24
7755,2021-03-25,03,2021,25
7756,2021-03-26,03,2021,26
7757,2021-03-27,03,2021,27
7758,2021-03-28,03,2021,28
7759,2021-03-29,03,2021,29
7760,2021-03-30,03,2021,30
7761,2021-03-31,03,2021,31
7762,2021-04-01,04,2021,01
7763,2021-04-02,04,2021,02
7764,2021-04-03,04,2021,03
7765,2021-04-04,04,2021,04
7766,2021-04-05,04,2021,05
7767,2021-04-06,04,2021,06
7768,2021-04-07,04,2021,07
7769,2021-04-08,04,2021,08
7770,2021-04-09,04,2021,09
7771,2021-04-10,04,2021,10
7772,2021-04-11,04,2021,11
7773,2021-04-12,04,2021,12
7774,2021-04-13,04,2021,13
7775,2021-04-14,04,2021,14
7776,2021-04-15,04,2021,15
7777,2021-04-16,04,2021,16
7778,2021-04-17,04,2021,17
7779,2021-04-18,04,2021,18
7780,2021-04-19,04,2021,19
7781,2021-04-20,04,2021,20
7782,2021-04-21,04,2021,21
7783,2021-04-22,04,2021,22
7784,2021-04-23,04,2021,23
7785,2021-04-24,04,2021,24
7786,2021-04-25,04,2021,25
7787,2021-04-26,04,2021,26
7788,2021-04-27,04,2021,27
7789,2021-04-28,04,2021,28
7790,2021-04-29,04,2021,29
7791,2021-04-30,04,2021,30
7792,2021-05-01,05,2021,01
7793,2021-05-02,05,2021,02
7794,2021-05-03,05,2021,03
7795,2021-05-04,05,2021,04
7796,2021-05-05,05,2021,05
7797,2021-05-06,05,2021,06
7798,2021-05-07,05,2021,07
7799,2021-05-08,05,2021,08
7800,2021-05-09,05,2021,09
7801,2021-05-10,05,2021,10
7802,2021-05-11,05,2021,11
7803,2021-05-12,05,2021,12
7804,2021-05-13,05,2021,13
7805,2021-05-14,05,2021,14
7806,2021-05-15,05,2021,15
7807,2021-05-16,05,2021,16
7808,2021-05-17,05,2021,17
7809,2021-05-18,05,2021,18
7810,2021-05-19,05,2021,19
7811,2021-05-20,05,2021,20
7812,2021-05-21,05,2021,21
7813,2021-05-22,05,2021,22
7814,2021-05-23,05,2021,23
7815,2021-05-24,05,2021,24
7816,2021-05-25,05,2021,25
7817,2021-05-26,05,2021,26
7818,2021-05-27,05,2021,27
7819,2021-05-28,05,2021,28
7820,2021-05-29,05,2021,29
7821,2021-05-30,05,2021,30
7822,2021-05-31,05,2021,31
7823,2021-06-01,06,2021,01
7824,2021-06-02,06,2021,02
7825,2021-06-03,06,2021,03
7826,2021-06-04,06,2021,04
7827,2021-06-05,06,2021,05
7828,2021-06-06,06,2021,06
7829,2021-06-07,06,2021,07
7830,2021-06-08,06,2021,08
7831,2021-06-09,06,2021,09
7832,2021-06-10,06,2021,10
7833,2021-06-11,06,2021,11
7834,2021-06-12,06,2021,12
7835,2021-06-13,06,2021,13
7836,2021-06-14,06,2021,14
7837,2021-06-15,06,2021,15
7838,2021-06-16,06,2021,16
7839,2021-06-17,06,2021,17
7840,2021-06-18,06,2021,18
7841,2021-06-19,06,2021,19
7842,2021-06-20,06,2021,20
7843,2021-06-21,06,2021,21
7844,2021-06-22,06,2021,22
7845,2021-06-23,06,2021,23
7846,2021-06-24,06,2021,24
7847,2021-06-25,06,2021,25
7848,2021-06-26,06,2021,26
7849,2021-06-27,06,2021,27
7850,2021-06-28,06,2021,28
7851,2021-06-29,06,2021,29
7852,2021-06-30,06,2021,30
7853,2021-07-01,07,2021,01
7854,2021-07-02,07,2021,02
7855,2021-07-03,07,2021,03
7856,2021-07-04,07,2021,04
7857,2021-07-05,07,2021,05
7858,2021-07-06,07,2021,06
7859,2021-07-07,07,2021,07
7860,2021-07-08,07,2021,08
7861,2021-07-09,07,2021,09
7862,2021-07-10,07,2021,10
7863,2021-07-11,07,2021,11
7864,2021-07-12,07,2021,12
7865,2021-07-13,07,2021,13
7866,2021-07-14,07,2021,14
7867,2021-07-15,07,2021,15
7868,2021-07-16,07,2021,16
7869,2021-07-17,07,2021,17
7870,2021-07-18,07,2021,18
7871,2021-07-19,07,2021,19
7872,2021-07-20,07,2021,20
7873,2021-07-21,07,2021,21
7874,2021-07-22,07,2021,22
7875,2021-07-23,07,2021,23
7876,2021-07-24,07,2021,24
7877,2021-07-25,07,2021,25
7878,2021-07-26,07,2021,26
7879,2021-07-27,07,2021,27
7880,2021-07-28,07,2021,28
7881,2021-07-29,07,2021,29
7882,2021-07-30,07,2021,30
7883,2021-07-31,07,2021,31
7884,2021-08-01,08,2021,01
7885,2021-08-02,08,2021,02
7886,2021-08-03,08,2021,03
7887,2021-08-04,08,2021,04
7888,2021-08-05,08,2021,05
7889,2021-08-06,08,2021,06
7890,2021-08-07,08,2021,07
7891,2021-08-08,08,2021,08
7892,2021-08-09,08,2021,09
7893,2021-08-10,08,2021,10
7894,2021-08-11,08,2021,11
7895,2021-08-12,08,2021,12
7896,2021-08-13,08,2021,13
7897,2021-08-14,08,2021,14
7898,2021-08-15,08,2021,15
7899,2021-08-16,08,2021,16
7900,2021-08-17,08,2021,17
7901,2021-08-18,08,2021,18
7902,2021-08-19,08,2021,19
7903,2021-08-20,08,2021,20
7904,2021-08-21,08,2021,21
7905,2021-08-22,08,2021,22
7906,2021-08-23,08,2021,23
7907,2021-08-24,08,2021,24
7908,2021-08-25,08,2021,25
7909,2021-08-26,08,2021,26
7910,2021-08-27,08,2021,27
7911,2021-08-28,08,2021,28
7912,2021-08-29,08,2021,29
7913,2021-08-30,08,2021,30
7914,2021-08-31,08,2021,31
7915,2021-09-01,09,2021,01
7916,2021-09-02,09,2021,02
7917,2021-09-03,09,2021,03
7918,2021-09-04,09,2021,04
7919,2021-09-05,09,2021,05
7920,2021-09-06,09,2021,06
7921,2021-09-07,09,2021,07
7922,2021-09-08,09,2021,08
7923,2021-09-09,09,2021,09
7924,2021-09-10,09,2021,10
7925,2021-09-11,09,2021,11
7926,2021-09-12,09,2021,12
7927,2021-09-13,09,2021,13
7928,2021-09-14,09,2021,14
7929,2021-09-15,09,2021,15
7930,2021-09-16,09,2021,16
7931,2021-09-17,09,2021,17
7932,2021-09-18,09,2021,18
7933,2021-09-19,09,2021,19
7934,2021-09-20,09,2021,20
7935,2021-09-21,09,2021,21
7936,2021-09-22,09,2021,22
7937,2021-09-23,09,2021,23
7938,2021-09-24,09,2021,24
7939,2021-09-25,09,2021,25
7940,2021-09-26,09,2021,26
7941,2021-09-27,09,2021,27
7942,2021-09-28,09,2021,28
7943,2021-09-29,09,2021,29
7944,2021-09-30,09,2021,30
7945,2021-10-01,10,2021,01
7946,2021-10-02,10,2021,02
7947,2021-10-03,10,2021,03
7948,2021-10-04,10,2021,04
7949,2021-10-05,10,2021,05
7950,2021-10-06,10,2021,06
7951,2021-10-07,10,2021,07
7952,2021-10-08,10,2021,08
7953,2021-10-09,10,2021,09
7954,2021-10-10,10,2021,10
7955,2021-10-11,10,2021,11
7956,2021-10-12,10,2021,12
7957,2021-10-13,10,2021,13
7958,2021-10-14,10,2021,14
7959,2021-10-15,10,2021,15
7960,2021-10-16,10,2021,16
7961,2021-10-17,10,2021,17
7962,2021-10-18,10,2021,18
7963,2021-10-19,10,2021,19
7964,2021-10-20,10,2021,20
7965,2021-10-21,10,2021,21
7966,2021-10-22,10,2021,22
7967,2021-10-23,10,2021,23
7968,2021-10-24,10,2021,24
7969,2021-10-25,10,2021,25
7970,2021-10-26,10,2021,26
7971,2021-10-27,10,2021,27
7972,2021-10-28,10,2021,28
7973,2021-10-29,10,2021,29
7974,2021-10-30,10,2021,30
7975,2021-10-31,10,2021,31
7976,2021-11-01,11,2021,01
7977,2021-11-02,11,2021,02
7978,2021-11-03,11,2021,03
7979,2021-11-04,11,2021,04
7980,2021-11-05,11,2021,05
7981,2021-11-06,11,2021,06
7982,2021-11-07,11,2021,07
7983,2021-11-08,11,2021,08
7984,2021-11-09,11,2021,09
7985,2021-11-10,11,2021,10
7986,2021-11-11,11,2021,11
7987,2021-11-12,11,2021,12
7988,2021-11-13,11,2021,13
7989,2021-11-14,11,2021,14
7990,2021-11-15,11,2021,15
7991,2021-11-16,11,2021,16
7992,2021-11-17,11,2021,17
7993,2021-11-18,11,2021,18
7994,2021-11-19,11,2021,19
7995,2021-11-20,11,2021,20
7996,2021-11-21,11,2021,21
7997,2021-11-22,11,2021,22
7998,2021-11-23,11,2021,23
7999,2021-11-24,11,2021,24
8000,2021-11-25,11,2021,25
8001,2021-11-26,11,2021,26
8002,2021-11-27,11,2021,27
8003,2021-11-28,11,2021,28
8004,2021-11-29,11,2021,29
8005,2021-11-30,11,2021,30
8006,2021-12-01,12,2021,01
8007,2021-12-02,12,2021,02
8008,2021-12-03,12,2021,03
8009,2021-12-04,12,2021,04
8010,2021-12-05,12,2021,05
8011,2021-12-06,12,2021,06
8012,2021-12-07,12,2021,07
8013,2021-12-08,12,2021,08
8014,2021-12-09,12,2021,09
8015,2021-12-10,12,2021,10
8016,2021-12-11,12,2021,11
8017,2021-12-12,12,2021,12
8018,2021-12-13,12,2021,13
8019,2021-12-14,12,2021,14
8020,2021-12-15,12,2021,15
8021,2021-12-16,12,2021,16
8022,2021-12-17,12,2021,17
8023,2021-12-18,12,2021,18
8024,2021-12-19,12,2021,19
8025,2021-12-20,12,2021,20
8026,2021-12-21,12,2021,21
8027,2021-12-22,12,2021,22
8028,2021-12-23,12,2021,23
8029,2021-12-24,12,2021,24
8030,2021-12-25,12,2021,25
8031,2021-12-26,12,2021,26
8032,2021-12-27,12,2021,27
8033,2021-12-28,12,2021,28
8034,2021-12-29,12,2021,29
8035,2021-12-30,12,2021,30
8036,2021-12-31,12,2021,31
8037,2022-01-01,01,2022,01
8038,2022-01-02,01,2022,02
8039,2022-01-03,01,2022,03
8040,2022-01-04,01,2022,04
8041,2022-01-05,01,2022,05
8042,2022-01-06,01,2022,06
8043,2022-01-07,01,2022,07
8044,2022-01-08,01,2022,08
8045,2022-01-09,01,2022,09
8046,2022-01-10,01,2022,10
8047,2022-01-11,01,2022,11
8048,2022-01-12,01,2022,12
8049,2022-01-13,01,2022,13
8050,2022-01-14,01,2022,14
8051,2022-01-15,01,2022,15
8052,2022-01-16,01,2022,16
8053,2022-01-17,01,2022,17
8054,2022-01-18,01,2022,18
8055,2022-01-19,01,2022,19
8056,2022-01-20,01,2022,20
8057,2022-01-21,01,2022,21
8058,2022-01-22,01,2022,22
8059,2022-01-23,01,2022,23
8060,2022-01-24,01,2022,24
8061,2022-01-25,01,2022,25
8062,2022-01-26,01,2022,26
8063,2022-01-27,01,2022,27
8064,2022-01-28,01,2022,28
8065,2022-01-29,01,2022,29
8066,2022-01-30,01,2022,30
8067,2022-01-31,01,2022,31
8068,2022-02-01,02,2022,01
8069,2022-02-02,02,2022,02
8070,2022-02-03,02,2022,03
8071,2022-02-04,02,2022,04
8072,2022-02-05,02,2022,05
8073,2022-02-06,02,2022,06
8074,2022-02-07,02,2022,07
8075,2022-02-08,02,2022,08
8076,2022-02-09,02,2022,09
8077,2022-02-10,02,2022,10
8078,2022-02-11,02,2022,11
8079,2022-02-12,02,2022,12
8080,2022-02-13,02,2022,13
8081,2022-02-14,02,2022,14
8082,2022-02-15,02,2022,15
8083,2022-02-16,02,2022,16
8084,2022-02-17,02,2022,17
8085,2022-02-18,02,2022,18
8086,2022-02-19,02,2022,19
8087,2022-02-20,02,2022,20
8088,2022-02-21,02,2022,21
8089,2022-02-22,02,2022,22
8090,2022-02-23,02,2022,23
8091,2022-02-24,02,2022,24
8092,2022-02-25,02,2022,25
8093,2022-02-26,02,2022,26
8094,2022-02-27,02,2022,27
8095,2022-02-28,02,2022,28
8096,2022-03-01,03,2022,01
8097,2022-03-02,03,2022,02
8098,2022-03-03,03,2022,03
8099,2022-03-04,03,2022,04
8100,2022-03-05,03,2022,05
8101,2022-03-06,03,2022,06
8102,2022-03-07,03,2022,07
8103,2022-03-08,03,2022,08
8104,2022-03-09,03,2022,09
8105,2022-03-10,03,2022,10
8106,2022-03-11,03,2022,11
8107,2022-03-12,03,2022,12
8108,2022-03-13,03,2022,13
8109,2022-03-14,03,2022,14
8110,2022-03-15,03,2022,15
8111,2022-03-16,03,2022,16
8112,2022-03-17,03,2022,17
8113,2022-03-18,03,2022,18
8114,2022-03-19,03,2022,19
8115,2022-03-20,03,2022,20
8116,2022-03-21,03,2022,21
8117,2022-03-22,03,2022,22
8118,2022-03-23,03,2022,23
8119,2022-03-24,03,2022,24
8120,2022-03-25,03,2022,25
8121,2022-03-26,03,2022,26
8122,2022-03-27,03,2022,27
8123,2022-03-28,03,2022,28
8124,2022-03-29,03,2022,29
8125,2022-03-30,03,2022,30
8126,2022-03-31,03,2022,31
8127,2022-04-01,04,2022,01
8128,2022-04-02,04,2022,02
8129,2022-04-03,04,2022,03
8130,2022-04-04,04,2022,04
8131,2022-04-05,04,2022,05
8132,2022-04-06,04,2022,06
8133,2022-04-07,04,2022,07
8134,2022-04-08,04,2022,08
8135,2022-04-09,04,2022,09
8136,2022-04-10,04,2022,10
8137,2022-04-11,04,2022,11
8138,2022-04-12,04,2022,12
8139,2022-04-13,04,2022,13
8140,2022-04-14,04,2022,14
8141,2022-04-15,04,2022,15
8142,2022-04-16,04,2022,16
8143,2022-04-17,04,2022,17
8144,2022-04-18,04,2022,18
8145,2022-04-19,04,2022,19
8146,2022-04-20,04,2022,20
8147,2022-04-21,04,2022,21
8148,2022-04-22,04,2022,22
8149,2022-04-23,04,2022,23
8150,2022-04-24,04,2022,24
8151,2022-04-25,04,2022,25
8152,2022-04-26,04,2022,26
8153,2022-04-27,04,2022,27
8154,2022-04-28,04,2022,28
8155,2022-04-29,04,2022,29
8156,2022-04-30,04,2022,30
8157,2022-05-01,05,2022,01
8158,2022-05-02,05,2022,02
8159,2022-05-03,05,2022,03
8160,2022-05-04,05,2022,04
8161,2022-05-05,05,2022,05
8162,2022-05-06,05,2022,06
8163,2022-05-07,05,2022,07
8164,2022-05-08,05,2022,08
8165,2022-05-09,05,2022,09
8166,2022-05-10,05,2022,10
8167,2022-05-11,05,2022,11
8168,2022-05-12,05,2022,12
8169,2022-05-13,05,2022,13
8170,2022-05-14,05,2022,14
8171,2022-05-15,05,2022,15
8172,2022-05-16,05,2022,16
8173,2022-05-17,05,2022,17
8174,2022-05-18,05,2022,18
8175,2022-05-19,05,2022,19
8176,2022-05-20,05,2022,20
8177,2022-05-21,05,2022,21
8178,2022-05-22,05,2022,22
8179,2022-05-23,05,2022,23
8180,2022-05-24,05,2022,24
8181,2022-05-25,05,2022,25
8182,2022-05-26,05,2022,26
8183,2022-05-27,05,2022,27
8184,2022-05-28,05,2022,28
8185,2022-05-29,05,2022,29
8186,2022-05-30,05,2022,30
8187,2022-05-31,05,2022,31
8188,2022-06-01,06,2022,01
8189,2022-06-02,06,2022,02
8190,2022-06-03,06,2022,03
8191,2022-06-04,06,2022,04
8192,2022-06-05,06,2022,05
8193,2022-06-06,06,2022,06
8194,2022-06-07,06,2022,07
8195,2022-06-08,06,2022,08
8196,2022-06-09,06,2022,09
8197,2022-06-10,06,2022,10
8198,2022-06-11,06,2022,11
8199,2022-06-12,06,2022,12
8200,2022-06-13,06,2022,13
8201,2022-06-14,06,2022,14
8202,2022-06-15,06,2022,15
8203,2022-06-16,06,2022,16
8204,2022-06-17,06,2022,17
8205,2022-06-18,06,2022,18
8206,2022-06-19,06,2022,19
8207,2022-06-20,06,2022,20
8208,2022-06-21,06,2022,21
8209,2022-06-22,06,2022,22
8210,2022-06-23,06,2022,23
8211,2022-06-24,06,2022,24
8212,2022-06-25,06,2022,25
8213,2022-06-26,06,2022,26
8214,2022-06-27,06,2022,27
8215,2022-06-28,06,2022,28
8216,2022-06-29,06,2022,29
8217,2022-06-30,06,2022,30
8218,2022-07-01,07,2022,01
8219,2022-07-02,07,2022,02
8220,2022-07-03,07,2022,03
8221,2022-07-04,07,2022,04
8222,2022-07-05,07,2022,05
8223,2022-07-06,07,2022,06
8224,2022-07-07,07,2022,07
8225,2022-07-08,07,2022,08
8226,2022-07-09,07,2022,09
8227,2022-07-10,07,2022,10
8228,2022-07-11,07,2022,11
8229,2022-07-12,07,2022,12
8230,2022-07-13,07,2022,13
8231,2022-07-14,07,2022,14
8232,2022-07-15,07,2022,15
8233,2022-07-16,07,2022,16
8234,2022-07-17,07,2022,17
8235,2022-07-18,07,2022,18
8236,2022-07-19,07,2022,19
8237,2022-07-20,07,2022,20
8238,2022-07-21,07,2022,21
8239,2022-07-22,07,2022,22
8240,2022-07-23,07,2022,23
8241,2022-07-24,07,2022,24
8242,2022-07-25,07,2022,25
8243,2022-07-26,07,2022,26
8244,2022-07-27,07,2022,27
8245,2022-07-28,07,2022,28
8246,2022-07-29,07,2022,29
8247,2022-07-30,07,2022,30
8248,2022-07-31,07,2022,31
8249,2022-08-01,08,2022,01
8250,2022-08-02,08,2022,02
8251,2022-08-03,08,2022,03
8252,2022-08-04,08,2022,04
8253,2022-08-05,08,2022,05
8254,2022-08-06,08,2022,06
8255,2022-08-07,08,2022,07
8256,2022-08-08,08,2022,08
8257,2022-08-09,08,2022,09
8258,2022-08-10,08,2022,10
8259,2022-08-11,08,2022,11
8260,2022-08-12,08,2022,12
8261,2022-08-13,08,2022,13
8262,2022-08-14,08,2022,14
8263,2022-08-15,08,2022,15
8264,2022-08-16,08,2022,16
8265,2022-08-17,08,2022,17
8266,2022-08-18,08,2022,18
8267,2022-08-19,08,2022,19
8268,2022-08-20,08,2022,20
8269,2022-08-21,08,2022,21
8270,2022-08-22,08,2022,22
8271,2022-08-23,08,2022,23
8272,2022-08-24,08,2022,24
8273,2022-08-25,08,2022,25
8274,2022-08-26,08,2022,26
8275,2022-08-27,08,2022,27
8276,2022-08-28,08,2022,28
8277,2022-08-29,08,2022,29
8278,2022-08-30,08,2022,30
8279,2022-08-31,08,2022,31
8280,2022-09-01,09,2022,01
8281,2022-09-02,09,2022,02
8282,2022-09-03,09,2022,03
8283,2022-09-04,09,2022,04
8284,2022-09-05,09,2022,05
8285,2022-09-06,09,2022,06
8286,2022-09-07,09,2022,07
8287,2022-09-08,09,2022,08
8288,2022-09-09,09,2022,09
8289,2022-09-10,09,2022,10
8290,2022-09-11,09,2022,11
8291,2022-09-12,09,2022,12
8292,2022-09-13,09,2022,13
8293,2022-09-14,09,2022,14
8294,2022-09-15,09,2022,15
8295,2022-09-16,09,2022,16
8296,2022-09-17,09,2022,17
8297,2022-09-18,09,2022,18
8298,2022-09-19,09,2022,19
8299,2022-09-20,09,2022,20
8300,2022-09-21,09,2022,21
8301,2022-09-22,09,2022,22
8302,2022-09-23,09,2022,23
8303,2022-09-24,09,2022,24
8304,2022-09-25,09,2022,25
8305,2022-09-26,09,2022,26
8306,2022-09-27,09,2022,27
8307,2022-09-28,09,2022,28
8308,2022-09-29,09,2022,29
8309,2022-09-30,09,2022,30
8310,2022-10-01,10,2022,01
8311,2022-10-02,10,2022,02
8312,2022-10-03,10,2022,03
8313,2022-10-04,10,2022,04
8314,2022-10-05,10,2022,05
8315,2022-10-06,10,2022,06
8316,2022-10-07,10,2022,07
8317,2022-10-08,10,2022,08
8318,2022-10-09,10,2022,09
8319,2022-10-10,10,2022,10
8320,2022-10-11,10,2022,11
8321,2022-10-12,10,2022,12
8322,2022-10-13,10,2022,13
8323,2022-10-14,10,2022,14
8324,2022-10-15,10,2022,15
8325,2022-10-16,10,2022,16
8326,2022-10-17,10,2022,17
8327,2022-10-18,10,2022,18
8328,2022-10-19,10,2022,19
8329,2022-10-20,10,2022,20
8330,2022-10-21,10,2022,21
8331,2022-10-22,10,2022,22
8332,2022-10-23,10,2022,23
8333,2022-10-24,10,2022,24
8334,2022-10-25,10,2022,25
8335,2022-10-26,10,2022,26
8336,2022-10-27,10,2022,27
8337,2022-10-28,10,2022,28
8338,2022-10-29,10,2022,29
8339,2022-10-30,10,2022,30
8340,2022-10-31,10,2022,31
8341,2022-11-01,11,2022,01
8342,2022-11-02,11,2022,02
8343,2022-11-03,11,2022,03
8344,2022-11-04,11,2022,04
8345,2022-11-05,11,2022,05
8346,2022-11-06,11,2022,06
8347,2022-11-07,11,2022,07
8348,2022-11-08,11,2022,08
8349,2022-11-09,11,2022,09
8350,2022-11-10,11,2022,10
8351,2022-11-11,11,2022,11
8352,2022-11-12,11,2022,12
8353,2022-11-13,11,2022,13
8354,2022-11-14,11,2022,14
8355,2022-11-15,11,2022,15
8356,2022-11-16,11,2022,16
8357,2022-11-17,11,2022,17
8358,2022-11-18,11,2022,18
8359,2022-11-19,11,2022,19
8360,2022-11-20,11,2022,20
8361,2022-11-21,11,2022,21
8362,2022-11-22,11,2022,22
8363,2022-11-23,11,2022,23
8364,2022-11-24,11,2022,24
8365,2022-11-25,11,2022,25
8366,2022-11-26,11,2022,26
8367,2022-11-27,11,2022,27
8368,2022-11-28,11,2022,28
8369,2022-11-29,11,2022,29
8370,2022-11-30,11,2022,30
8371,2022-12-01,12,2022,01
8372,2022-12-02,12,2022,02
8373,2022-12-03,12,2022,03
8374,2022-12-04,12,2022,04
8375,2022-12-05,12,2022,05
8376,2022-12-06,12,2022,06
8377,2022-12-07,12,2022,07
8378,2022-12-08,12,2022,08
8379,2022-12-09,12,2022,09
8380,2022-12-10,12,2022,10
8381,2022-12-11,12,2022,11
8382,2022-12-12,12,2022,12
8383,2022-12-13,12,2022,13
8384,2022-12-14,12,2022,14
8385,2022-12-15,12,2022,15
8386,2022-12-16,12,2022,16
8387,2022-12-17,12,2022,17
8388,2022-12-18,12,2022,18
8389,2022-12-19,12,2022,19
8390,2022-12-20,12,2022,20
8391,2022-12-21,12,2022,21
8392,2022-12-22,12,2022,22
8393,2022-12-23,12,2022,23
8394,2022-12-24,12,2022,24
8395,2022-12-25,12,2022,25
8396,2022-12-26,12,2022,26
8397,2022-12-27,12,2022,27
8398,2022-12-28,12,2022,28
8399,2022-12-29,12,2022,29
8400,2022-12-30,12,2022,30
8401,2022-12-31,12,2022,31
8402,2023-01-01,01,2023,01
8403,2023-01-02,01,2023,02
8404,2023-01-03,01,2023,03
8405,2023-01-04,01,2023,04
8406,2023-01-05,01,2023,05
8407,2023-01-06,01,2023,06
8408,2023-01-07,01,2023,07
8409,2023-01-08,01,2023,08
8410,2023-01-09,01,2023,09
8411,2023-01-10,01,2023,10
8412,2023-01-11,01,2023,11
8413,2023-01-12,01,2023,12
8414,2023-01-13,01,2023,13
8415,2023-01-14,01,2023,14
8416,2023-01-15,01,2023,15
8417,2023-01-16,01,2023,16
8418,2023-01-17,01,2023,17
8419,2023-01-18,01,2023,18
8420,2023-01-19,01,2023,19
8421,2023-01-20,01,2023,20
8422,2023-01-21,01,2023,21
8423,2023-01-22,01,2023,22
8424,2023-01-23,01,2023,23
8425,2023-01-24,01,2023,24
8426,2023-01-25,01,2023,25
8427,2023-01-26,01,2023,26
8428,2023-01-27,01,2023,27
8429,2023-01-28,01,2023,28
