id_date,Date,Day,Month,Year
7011,2019-06-13,13,06,2019
7012,2019-06-14,14,06,2019
7013,2019-06-15,15,06,2019
7014,2019-06-16,16,06,2019
7015,2019-06-17,17,06,2019
7016,2019-06-18,18,06,2019
7017,2019-06-19,19,06,2019
7018,2019-06-20,20,06,2019
7019,2019-06-21,21,06,2019
7020,2019-06-22,22,06,2019
7021,2019-06-23,23,06,2019
7022,2019-06-24,24,06,2019
7023,2019-06-25,25,06,2019
7024,2019-06-26,26,06,2019
7025,2019-06-27,27,06,2019
7026,2019-06-28,28,06,2019
7027,2019-06-29,29,06,2019
7028,2019-06-30,30,06,2019
7029,2019-07-01,01,07,2019
7030,2019-07-02,02,07,2019
7031,2019-07-03,03,07,2019
7032,2019-07-04,04,07,2019
7033,2019-07-05,05,07,2019
7034,2019-07-06,06,07,2019
7035,2019-07-07,07,07,2019
7036,2019-07-08,08,07,2019
7037,2019-07-09,09,07,2019
7038,2019-07-10,10,07,2019
7039,2019-07-11,11,07,2019
7040,2019-07-12,12,07,2019
7041,2019-07-13,13,07,2019
7042,2019-07-14,14,07,2019
7043,2019-07-15,15,07,2019
7044,2019-07-16,16,07,2019
7045,2019-07-17,17,07,2019
7046,2019-07-18,18,07,2019
7047,2019-07-19,19,07,2019
7048,2019-07-20,20,07,2019
7049,2019-07-21,21,07,2019
7050,2019-07-22,22,07,2019
7051,2019-07-23,23,07,2019
7052,2019-07-24,24,07,2019
7053,2019-07-25,25,07,2019
7054,2019-07-26,26,07,2019
7055,2019-07-27,27,07,2019
7056,2019-07-28,28,07,2019
7057,2019-07-29,29,07,2019
7058,2019-07-30,30,07,2019
7059,2019-07-31,31,07,2019
7060,2019-08-01,01,08,2019
7061,2019-08-02,02,08,2019
7062,2019-08-03,03,08,2019
7063,2019-08-04,04,08,2019
7064,2019-08-05,05,08,2019
7065,2019-08-06,06,08,2019
7066,2019-08-07,07,08,2019
7067,2019-08-08,08,08,2019
7068,2019-08-09,09,08,2019
7069,2019-08-10,10,08,2019
7070,2019-08-11,11,08,2019
7071,2019-08-12,12,08,2019
7072,2019-08-13,13,08,2019
7073,2019-08-14,14,08,2019
7074,2019-08-15,15,08,2019
7075,2019-08-16,16,08,2019
7076,2019-08-17,17,08,2019
7077,2019-08-18,18,08,2019
7078,2019-08-19,19,08,2019
7079,2019-08-20,20,08,2019
7080,2019-08-21,21,08,2019
7081,2019-08-22,22,08,2019
7082,2019-08-23,23,08,2019
7083,2019-08-24,24,08,2019
7084,2019-08-25,25,08,2019
7085,2019-08-26,26,08,2019
7086,2019-08-27,27,08,2019
7087,2019-08-28,28,08,2019
7088,2019-08-29,29,08,2019
7089,2019-08-30,30,08,2019
7090,2019-08-31,31,08,2019
7091,2019-09-01,01,09,2019
7092,2019-09-02,02,09,2019
7093,2019-09-03,03,09,2019
7094,2019-09-04,04,09,2019
7095,2019-09-05,05,09,2019
7096,2019-09-06,06,09,2019
7097,2019-09-07,07,09,2019
7098,2019-09-08,08,09,2019
7099,2019-09-09,09,09,2019
7100,2019-09-10,10,09,2019
7101,2019-09-11,11,09,2019
7102,2019-09-12,12,09,2019
7103,2019-09-13,13,09,2019
7104,2019-09-14,14,09,2019
7105,2019-09-15,15,09,2019
7106,2019-09-16,16,09,2019
7107,2019-09-17,17,09,2019
7108,2019-09-18,18,09,2019
7109,2019-09-19,19,09,2019
7110,2019-09-20,20,09,2019
7111,2019-09-21,21,09,2019
7112,2019-09-22,22,09,2019
7113,2019-09-23,23,09,2019
7114,2019-09-24,24,09,2019
7115,2019-09-25,25,09,2019
7116,2019-09-26,26,09,2019
7117,2019-09-27,27,09,2019
7118,2019-09-28,28,09,2019
7119,2019-09-29,29,09,2019
7120,2019-09-30,30,09,2019
7121,2019-10-01,01,10,2019
7122,2019-10-02,02,10,2019
7123,2019-10-03,03,10,2019
7124,2019-10-04,04,10,2019
7125,2019-10-05,05,10,2019
7126,2019-10-06,06,10,2019
7127,2019-10-07,07,10,2019
7128,2019-10-08,08,10,2019
7129,2019-10-09,09,10,2019
7130,2019-10-10,10,10,2019
7131,2019-10-11,11,10,2019
7132,2019-10-12,12,10,2019
7133,2019-10-13,13,10,2019
7134,2019-10-14,14,10,2019
7135,2019-10-15,15,10,2019
7136,2019-10-16,16,10,2019
7137,2019-10-17,17,10,2019
7138,2019-10-18,18,10,2019
7139,2019-10-19,19,10,2019
7140,2019-10-20,20,10,2019
7141,2019-10-21,21,10,2019
7142,2019-10-22,22,10,2019
7143,2019-10-23,23,10,2019
7144,2019-10-24,24,10,2019
7145,2019-10-25,25,10,2019
7146,2019-10-26,26,10,2019
7147,2019-10-27,27,10,2019
7148,2019-10-28,28,10,2019
7149,2019-10-29,29,10,2019
7150,2019-10-30,30,10,2019
7151,2019-10-31,31,10,2019
7152,2019-11-01,01,11,2019
7153,2019-11-02,02,11,2019
7154,2019-11-03,03,11,2019
7155,2019-11-04,04,11,2019
7156,2019-11-05,05,11,2019
7157,2019-11-06,06,11,2019
7158,2019-11-07,07,11,2019
7159,2019-11-08,08,11,2019
7160,2019-11-09,09,11,2019
7161,2019-11-10,10,11,2019
7162,2019-11-11,11,11,2019
7163,2019-11-12,12,11,2019
7164,2019-11-13,13,11,2019
7165,2019-11-14,14,11,2019
7166,2019-11-15,15,11,2019
7167,2019-11-16,16,11,2019
7168,2019-11-17,17,11,2019
7169,2019-11-18,18,11,2019
7170,2019-11-19,19,11,2019
7171,2019-11-20,20,11,2019
7172,2019-11-21,21,11,2019
7173,2019-11-22,22,11,2019
7174,2019-11-23,23,11,2019
7175,2019-11-24,24,11,2019
7176,2019-11-25,25,11,2019
7177,2019-11-26,26,11,2019
7178,2019-11-27,27,11,2019
7179,2019-11-28,28,11,2019
7180,2019-11-29,29,11,2019
7181,2019-11-30,30,11,2019
7182,2019-12-01,01,12,2019
7183,2019-12-02,02,12,2019
7184,2019-12-03,03,12,2019
7185,2019-12-04,04,12,2019
7186,2019-12-05,05,12,2019
7187,2019-12-06,06,12,2019
7188,2019-12-07,07,12,2019
7189,2019-12-08,08,12,2019
7190,2019-12-09,09,12,2019
7191,2019-12-10,10,12,2019
7192,2019-12-11,11,12,2019
7193,2019-12-12,12,12,2019
7194,2019-12-13,13,12,2019
7195,2019-12-14,14,12,2019
7196,2019-12-15,15,12,2019
7197,2019-12-16,16,12,2019
7198,2019-12-17,17,12,2019
7199,2019-12-18,18,12,2019
7200,2019-12-19,19,12,2019
7201,2019-12-20,20,12,2019
7202,2019-12-21,21,12,2019
7203,2019-12-22,22,12,2019
7204,2019-12-23,23,12,2019
7205,2019-12-24,24,12,2019
7206,2019-12-25,25,12,2019
7207,2019-12-26,26,12,2019
7208,2019-12-27,27,12,2019
7209,2019-12-28,28,12,2019
7210,2019-12-29,29,12,2019
7211,2019-12-30,30,12,2019
7212,2019-12-31,31,12,2019
7213,2020-01-01,01,01,2020
7214,2020-01-02,02,01,2020
7215,2020-01-03,03,01,2020
7216,2020-01-04,04,01,2020
7217,2020-01-05,05,01,2020
7218,2020-01-06,06,01,2020
7219,2020-01-07,07,01,2020
7220,2020-01-08,08,01,2020
7221,2020-01-09,09,01,2020
7222,2020-01-10,10,01,2020
7223,2020-01-11,11,01,2020
7224,2020-01-12,12,01,2020
7225,2020-01-13,13,01,2020
7226,2020-01-14,14,01,2020
7227,2020-01-15,15,01,2020
7228,2020-01-16,16,01,2020
7229,2020-01-17,17,01,2020
7230,2020-01-18,18,01,2020
7231,2020-01-19,19,01,2020
7232,2020-01-20,20,01,2020
7233,2020-01-21,21,01,2020
7234,2020-01-22,22,01,2020
7235,2020-01-23,23,01,2020
7236,2020-01-24,24,01,2020
7237,2020-01-25,25,01,2020
7238,2020-01-26,26,01,2020
7239,2020-01-27,27,01,2020
7240,2020-01-28,28,01,2020
7241,2020-01-29,29,01,2020
7242,2020-01-30,30,01,2020
7243,2020-01-31,31,01,2020
7244,2020-02-01,01,02,2020
7245,2020-02-02,02,02,2020
7246,2020-02-03,03,02,2020
7247,2020-02-04,04,02,2020
7248,2020-02-05,05,02,2020
7249,2020-02-06,06,02,2020
7250,2020-02-07,07,02,2020
7251,2020-02-08,08,02,2020
7252,2020-02-09,09,02,2020
7253,2020-02-10,10,02,2020
7254,2020-02-11,11,02,2020
7255,2020-02-12,12,02,2020
7256,2020-02-13,13,02,2020
7257,2020-02-14,14,02,2020
7258,2020-02-15,15,02,2020
7259,2020-02-16,16,02,2020
7260,2020-02-17,17,02,2020
7261,2020-02-18,18,02,2020
7262,2020-02-19,19,02,2020
7263,2020-02-20,20,02,2020
7264,2020-02-21,21,02,2020
7265,2020-02-22,22,02,2020
7266,2020-02-23,23,02,2020
7267,2020-02-24,24,02,2020
7268,2020-02-25,25,02,2020
7269,2020-02-26,26,02,2020
7270,2020-02-27,27,02,2020
7271,2020-02-28,28,02,2020
7272,2020-02-29,29,02,2020
7273,2020-03-01,01,03,2020
7274,2020-03-02,02,03,2020
7275,2020-03-03,03,03,2020
7276,2020-03-04,04,03,2020
7277,2020-03-05,05,03,2020
7278,2020-03-06,06,03,2020
7279,2020-03-07,07,03,2020
7280,2020-03-08,08,03,2020
7281,2020-03-09,09,03,2020
7282,2020-03-10,10,03,2020
7283,2020-03-11,11,03,2020
7284,2020-03-12,12,03,2020
7285,2020-03-13,13,03,2020
7286,2020-03-14,14,03,2020
7287,2020-03-15,15,03,2020
7288,2020-03-16,16,03,2020
7289,2020-03-17,17,03,2020
7290,2020-03-18,18,03,2020
7291,2020-03-19,19,03,2020
7292,2020-03-20,20,03,2020
7293,2020-03-21,21,03,2020
7294,2020-03-22,22,03,2020
7295,2020-03-23,23,03,2020
7296,2020-03-24,24,03,2020
7297,2020-03-25,25,03,2020
7298,2020-03-26,26,03,2020
7299,2020-03-27,27,03,2020
7300,2020-03-28,28,03,2020
7301,2020-03-29,29,03,2020
7302,2020-03-30,30,03,2020
7303,2020-03-31,31,03,2020
7304,2020-04-01,01,04,2020
7305,2020-04-02,02,04,2020
7306,2020-04-03,03,04,2020
7307,2020-04-04,04,04,2020
7308,2020-04-05,05,04,2020
7309,2020-04-06,06,04,2020
7310,2020-04-07,07,04,2020
7311,2020-04-08,08,04,2020
7312,2020-04-09,09,04,2020
7313,2020-04-10,10,04,2020
7314,2020-04-11,11,04,2020
7315,2020-04-12,12,04,2020
7316,2020-04-13,13,04,2020
7317,2020-04-14,14,04,2020
7318,2020-04-15,15,04,2020
7319,2020-04-16,16,04,2020
7320,2020-04-17,17,04,2020
7321,2020-04-18,18,04,2020
7322,2020-04-19,19,04,2020
7323,2020-04-20,20,04,2020
7324,2020-04-21,21,04,2020
7325,2020-04-22,22,04,2020
7326,2020-04-23,23,04,2020
7327,2020-04-24,24,04,2020
7328,2020-04-25,25,04,2020
7329,2020-04-26,26,04,2020
7330,2020-04-27,27,04,2020
7331,2020-04-28,28,04,2020
7332,2020-04-29,29,04,2020
7333,2020-04-30,30,04,2020
7334,2020-05-01,01,05,2020
7335,2020-05-02,02,05,2020
7336,2020-05-03,03,05,2020
7337,2020-05-04,04,05,2020
7338,2020-05-05,05,05,2020
7339,2020-05-06,06,05,2020
7340,2020-05-07,07,05,2020
7341,2020-05-08,08,05,2020
7342,2020-05-09,09,05,2020
7343,2020-05-10,10,05,2020
7344,2020-05-11,11,05,2020
7345,2020-05-12,12,05,2020
7346,2020-05-13,13,05,2020
7347,2020-05-14,14,05,2020
7348,2020-05-15,15,05,2020
7349,2020-05-16,16,05,2020
7350,2020-05-17,17,05,2020
7351,2020-05-18,18,05,2020
7352,2020-05-19,19,05,2020
7353,2020-05-20,20,05,2020
7354,2020-05-21,21,05,2020
7355,2020-05-22,22,05,2020
7356,2020-05-23,23,05,2020
7357,2020-05-24,24,05,2020
7358,2020-05-25,25,05,2020
7359,2020-05-26,26,05,2020
7360,2020-05-27,27,05,2020
7361,2020-05-28,28,05,2020
7362,2020-05-29,29,05,2020
7363,2020-05-30,30,05,2020
7364,2020-05-31,31,05,2020
7365,2020-06-01,01,06,2020
7366,2020-06-02,02,06,2020
7367,2020-06-03,03,06,2020
7368,2020-06-04,04,06,2020
7369,2020-06-05,05,06,2020
7370,2020-06-06,06,06,2020
7371,2020-06-07,07,06,2020
7372,2020-06-08,08,06,2020
7373,2020-06-09,09,06,2020
7374,2020-06-10,10,06,2020
7375,2020-06-11,11,06,2020
7376,2020-06-12,12,06,2020
7377,2020-06-13,13,06,2020
7378,2020-06-14,14,06,2020
7379,2020-06-15,15,06,2020
7380,2020-06-16,16,06,2020
7381,2020-06-17,17,06,2020
7382,2020-06-18,18,06,2020
7383,2020-06-19,19,06,2020
7384,2020-06-20,20,06,2020
7385,2020-06-21,21,06,2020
7386,2020-06-22,22,06,2020
7387,2020-06-23,23,06,2020
7388,2020-06-24,24,06,2020
7389,2020-06-25,25,06,2020
7390,2020-06-26,26,06,2020
7391,2020-06-27,27,06,2020
7392,2020-06-28,28,06,2020
7393,2020-06-29,29,06,2020
7394,2020-06-30,30,06,2020
7395,2020-07-01,01,07,2020
7396,2020-07-02,02,07,2020
7397,2020-07-03,03,07,2020
7398,2020-07-04,04,07,2020
7399,2020-07-05,05,07,2020
7400,2020-07-06,06,07,2020
7401,2020-07-07,07,07,2020
7402,2020-07-08,08,07,2020
7403,2020-07-09,09,07,2020
7404,2020-07-10,10,07,2020
7405,2020-07-11,11,07,2020
7406,2020-07-12,12,07,2020
7407,2020-07-13,13,07,2020
7408,2020-07-14,14,07,2020
7409,2020-07-15,15,07,2020
7410,2020-07-16,16,07,2020
7411,2020-07-17,17,07,2020
7412,2020-07-18,18,07,2020
7413,2020-07-19,19,07,2020
7414,2020-07-20,20,07,2020
7415,2020-07-21,21,07,2020
7416,2020-07-22,22,07,2020
7417,2020-07-23,23,07,2020
7418,2020-07-24,24,07,2020
7419,2020-07-25,25,07,2020
7420,2020-07-26,26,07,2020
7421,2020-07-27,27,07,2020
7422,2020-07-28,28,07,2020
7423,2020-07-29,29,07,2020
7424,2020-07-30,30,07,2020
7425,2020-07-31,31,07,2020
7426,2020-08-01,01,08,2020
7427,2020-08-02,02,08,2020
7428,2020-08-03,03,08,2020
7429,2020-08-04,04,08,2020
7430,2020-08-05,05,08,2020
7431,2020-08-06,06,08,2020
7432,2020-08-07,07,08,2020
7433,2020-08-08,08,08,2020
7434,2020-08-09,09,08,2020
7435,2020-08-10,10,08,2020
7436,2020-08-11,11,08,2020
7437,2020-08-12,12,08,2020
7438,2020-08-13,13,08,2020
7439,2020-08-14,14,08,2020
7440,2020-08-15,15,08,2020
7441,2020-08-16,16,08,2020
7442,2020-08-17,17,08,2020
7443,2020-08-18,18,08,2020
7444,2020-08-19,19,08,2020
7445,2020-08-20,20,08,2020
7446,2020-08-21,21,08,2020
7447,2020-08-22,22,08,2020
7448,2020-08-23,23,08,2020
7449,2020-08-24,24,08,2020
7450,2020-08-25,25,08,2020
7451,2020-08-26,26,08,2020
7452,2020-08-27,27,08,2020
7453,2020-08-28,28,08,2020
7454,2020-08-29,29,08,2020
7455,2020-08-30,30,08,2020
7456,2020-08-31,31,08,2020
7457,2020-09-01,01,09,2020
7458,2020-09-02,02,09,2020
7459,2020-09-03,03,09,2020
7460,2020-09-04,04,09,2020
7461,2020-09-05,05,09,2020
7462,2020-09-06,06,09,2020
7463,2020-09-07,07,09,2020
7464,2020-09-08,08,09,2020
7465,2020-09-09,09,09,2020
7466,2020-09-10,10,09,2020
7467,2020-09-11,11,09,2020
7468,2020-09-12,12,09,2020
7469,2020-09-13,13,09,2020
7470,2020-09-14,14,09,2020
7471,2020-09-15,15,09,2020
7472,2020-09-16,16,09,2020
7473,2020-09-17,17,09,2020
7474,2020-09-18,18,09,2020
7475,2020-09-19,19,09,2020
7476,2020-09-20,20,09,2020
7477,2020-09-21,21,09,2020
7478,2020-09-22,22,09,2020
7479,2020-09-23,23,09,2020
7480,2020-09-24,24,09,2020
7481,2020-09-25,25,09,2020
7482,2020-09-26,26,09,2020
7483,2020-09-27,27,09,2020
7484,2020-09-28,28,09,2020
7485,2020-09-29,29,09,2020
7486,2020-09-30,30,09,2020
7487,2020-10-01,01,10,2020
7488,2020-10-02,02,10,2020
7489,2020-10-03,03,10,2020
7490,2020-10-04,04,10,2020
7491,2020-10-05,05,10,2020
7492,2020-10-06,06,10,2020
7493,2020-10-07,07,10,2020
7494,2020-10-08,08,10,2020
7495,2020-10-09,09,10,2020
7496,2020-10-10,10,10,2020
7497,2020-10-11,11,10,2020
7498,2020-10-12,12,10,2020
7499,2020-10-13,13,10,2020
7500,2020-10-14,14,10,2020
7501,2020-10-15,15,10,2020
7502,2020-10-16,16,10,2020
7503,2020-10-17,17,10,2020
7504,2020-10-18,18,10,2020
7505,2020-10-19,19,10,2020
7506,2020-10-20,20,10,2020
7507,2020-10-21,21,10,2020
7508,2020-10-22,22,10,2020
7509,2020-10-23,23,10,2020
7510,2020-10-24,24,10,2020
7511,2020-10-25,25,10,2020
7512,2020-10-26,26,10,2020
7513,2020-10-27,27,10,2020
7514,2020-10-28,28,10,2020
7515,2020-10-29,29,10,2020
7516,2020-10-30,30,10,2020
7517,2020-10-31,31,10,2020
7518,2020-11-01,01,11,2020
7519,2020-11-02,02,11,2020
7520,2020-11-03,03,11,2020
7521,2020-11-04,04,11,2020
7522,2020-11-05,05,11,2020
7523,2020-11-06,06,11,2020
7524,2020-11-07,07,11,2020
7525,2020-11-08,08,11,2020
7526,2020-11-09,09,11,2020
7527,2020-11-10,10,11,2020
7528,2020-11-11,11,11,2020
7529,2020-11-12,12,11,2020
7530,2020-11-13,13,11,2020
7531,2020-11-14,14,11,2020
7532,2020-11-15,15,11,2020
7533,2020-11-16,16,11,2020
7534,2020-11-17,17,11,2020
7535,2020-11-18,18,11,2020
7536,2020-11-19,19,11,2020
7537,2020-11-20,20,11,2020
7538,2020-11-21,21,11,2020
7539,2020-11-22,22,11,2020
7540,2020-11-23,23,11,2020
7541,2020-11-24,24,11,2020
7542,2020-11-25,25,11,2020
7543,2020-11-26,26,11,2020
7544,2020-11-27,27,11,2020
7545,2020-11-28,28,11,2020
7546,2020-11-29,29,11,2020
7547,2020-11-30,30,11,2020
7548,2020-12-01,01,12,2020
7549,2020-12-02,02,12,2020
7550,2020-12-03,03,12,2020
7551,2020-12-04,04,12,2020
7552,2020-12-05,05,12,2020
7553,2020-12-06,06,12,2020
7554,2020-12-07,07,12,2020
7555,2020-12-08,08,12,2020
7556,2020-12-09,09,12,2020
7557,2020-12-10,10,12,2020
7558,2020-12-11,11,12,2020
7559,2020-12-12,12,12,2020
7560,2020-12-13,13,12,2020
7561,2020-12-14,14,12,2020
7562,2020-12-15,15,12,2020
7563,2020-12-16,16,12,2020
7564,2020-12-17,17,12,2020
7565,2020-12-18,18,12,2020
7566,2020-12-19,19,12,2020
7567,2020-12-20,20,12,2020
7568,2020-12-21,21,12,2020
7569,2020-12-22,22,12,2020
7570,2020-12-23,23,12,2020
7571,2020-12-24,24,12,2020
7572,2020-12-25,25,12,2020
7573,2020-12-26,26,12,2020
7574,2020-12-27,27,12,2020
7575,2020-12-28,28,12,2020
7576,2020-12-29,29,12,2020
7577,2020-12-30,30,12,2020
7578,2020-12-31,31,12,2020
7579,2021-01-01,01,01,2021
7580,2021-01-02,02,01,2021
7581,2021-01-03,03,01,2021
7582,2021-01-04,04,01,2021
7583,2021-01-05,05,01,2021
7584,2021-01-06,06,01,2021
7585,2021-01-07,07,01,2021
7586,2021-01-08,08,01,2021
7587,2021-01-09,09,01,2021
7588,2021-01-10,10,01,2021
7589,2021-01-11,11,01,2021
7590,2021-01-12,12,01,2021
7591,2021-01-13,13,01,2021
7592,2021-01-14,14,01,2021
7593,2021-01-15,15,01,2021
7594,2021-01-16,16,01,2021
7595,2021-01-17,17,01,2021
7596,2021-01-18,18,01,2021
7597,2021-01-19,19,01,2021
7598,2021-01-20,20,01,2021
7599,2021-01-21,21,01,2021
7600,2021-01-22,22,01,2021
7601,2021-01-23,23,01,2021
7602,2021-01-24,24,01,2021
7603,2021-01-25,25,01,2021
7604,2021-01-26,26,01,2021
7605,2021-01-27,27,01,2021
7606,2021-01-28,28,01,2021
7607,2021-01-29,29,01,2021
7608,2021-01-30,30,01,2021
7609,2021-01-31,31,01,2021
7610,2021-02-01,01,02,2021
7611,2021-02-02,02,02,2021
7612,2021-02-03,03,02,2021
7613,2021-02-04,04,02,2021
7614,2021-02-05,05,02,2021
7615,2021-02-06,06,02,2021
7616,2021-02-07,07,02,2021
7617,2021-02-08,08,02,2021
7618,2021-02-09,09,02,2021
7619,2021-02-10,10,02,2021
7620,2021-02-11,11,02,2021
7621,2021-02-12,12,02,2021
7622,2021-02-13,13,02,2021
7623,2021-02-14,14,02,2021
7624,2021-02-15,15,02,2021
7625,2021-02-16,16,02,2021
7626,2021-02-17,17,02,2021
7627,2021-02-18,18,02,2021
7628,2021-02-19,19,02,2021
7629,2021-02-20,20,02,2021
7630,2021-02-21,21,02,2021
7631,2021-02-22,22,02,2021
7632,2021-02-23,23,02,2021
7633,2021-02-24,24,02,2021
7634,2021-02-25,25,02,2021
7635,2021-02-26,26,02,2021
7636,2021-02-27,27,02,2021
7637,2021-02-28,28,02,2021
7638,2021-03-01,01,03,2021
7639,2021-03-02,02,03,2021
7640,2021-03-03,03,03,2021
7641,2021-03-04,04,03,2021
7642,2021-03-05,05,03,2021
7643,2021-03-06,06,03,2021
7644,2021-03-07,07,03,2021
7645,2021-03-08,08,03,2021
7646,2021-03-09,09,03,2021
7647,2021-03-10,10,03,2021
7648,2021-03-11,11,03,2021
7649,2021-03-12,12,03,2021
7650,2021-03-13,13,03,2021
7651,2021-03-14,14,03,2021
7652,2021-03-15,15,03,2021
7653,2021-03-16,16,03,2021
7654,2021-03-17,17,03,2021
7655,2021-03-18,18,03,2021
7656,2021-03-19,19,03,2021
7657,2021-03-20,20,03,2021
7658,2021-03-21,21,03,2021
7659,2021-03-22,22,03,2021
7660,2021-03-23,23,03,2021
7661,2021-03-24,24,03,2021
7662,2021-03-25,25,03,2021
7663,2021-03-26,26,03,2021
7664,2021-03-27,27,03,2021
7665,2021-03-28,28,03,2021
7666,2021-03-29,29,03,2021
7667,2021-03-30,30,03,2021
7668,2021-03-31,31,03,2021
7669,2021-04-01,01,04,2021
7670,2021-04-02,02,04,2021
7671,2021-04-03,03,04,2021
7672,2021-04-04,04,04,2021
7673,2021-04-05,05,04,2021
7674,2021-04-06,06,04,2021
7675,2021-04-07,07,04,2021
7676,2021-04-08,08,04,2021
7677,2021-04-09,09,04,2021
7678,2021-04-10,10,04,2021
7679,2021-04-11,11,04,2021
7680,2021-04-12,12,04,2021
7681,2021-04-13,13,04,2021
7682,2021-04-14,14,04,2021
7683,2021-04-15,15,04,2021
7684,2021-04-16,16,04,2021
7685,2021-04-17,17,04,2021
7686,2021-04-18,18,04,2021
7687,2021-04-19,19,04,2021
7688,2021-04-20,20,04,2021
7689,2021-04-21,21,04,2021
7690,2021-04-22,22,04,2021
7691,2021-04-23,23,04,2021
7692,2021-04-24,24,04,2021
7693,2021-04-25,25,04,2021
7694,2021-04-26,26,04,2021
7695,2021-04-27,27,04,2021
7696,2021-04-28,28,04,2021
7697,2021-04-29,29,04,2021
7698,2021-04-30,30,04,2021
7699,2021-05-01,01,05,2021
7700,2021-05-02,02,05,2021
7701,2021-05-03,03,05,2021
7702,2021-05-04,04,05,2021
7703,2021-05-05,05,05,2021
7704,2021-05-06,06,05,2021
7705,2021-05-07,07,05,2021
7706,2021-05-08,08,05,2021
7707,2021-05-09,09,05,2021
7708,2021-05-10,10,05,2021
7709,2021-05-11,11,05,2021
7710,2021-05-12,12,05,2021
7711,2021-05-13,13,05,2021
7712,2021-05-14,14,05,2021
7713,2021-05-15,15,05,2021
7714,2021-05-16,16,05,2021
7715,2021-05-17,17,05,2021
7716,2021-05-18,18,05,2021
7717,2021-05-19,19,05,2021
7718,2021-05-20,20,05,2021
7719,2021-05-21,21,05,2021
7720,2021-05-22,22,05,2021
7721,2021-05-23,23,05,2021
7722,2021-05-24,24,05,2021
7723,2021-05-25,25,05,2021
7724,2021-05-26,26,05,2021
7725,2021-05-27,27,05,2021
7726,2021-05-28,28,05,2021
7727,2021-05-29,29,05,2021
7728,2021-05-30,30,05,2021
7729,2021-05-31,31,05,2021
7730,2021-06-01,01,06,2021
7731,2021-06-02,02,06,2021
7732,2021-06-03,03,06,2021
7733,2021-06-04,04,06,2021
7734,2021-06-05,05,06,2021
7735,2021-06-06,06,06,2021
7736,2021-06-07,07,06,2021
7737,2021-06-08,08,06,2021
7738,2021-06-09,09,06,2021
7739,2021-06-10,10,06,2021
7740,2021-06-11,11,06,2021
7741,2021-06-12,12,06,2021
7742,2021-06-13,13,06,2021
7743,2021-06-14,14,06,2021
7744,2021-06-15,15,06,2021
7745,2021-06-16,16,06,2021
7746,2021-06-17,17,06,2021
7747,2021-06-18,18,06,2021
7748,2021-06-19,19,06,2021
7749,2021-06-20,20,06,2021
7750,2021-06-21,21,06,2021
7751,2021-06-22,22,06,2021
7752,2021-06-23,23,06,2021
7753,2021-06-24,24,06,2021
7754,2021-06-25,25,06,2021
7755,2021-06-26,26,06,2021
7756,2021-06-27,27,06,2021
7757,2021-06-28,28,06,2021
7758,2021-06-29,29,06,2021
7759,2021-06-30,30,06,2021
7760,2021-07-01,01,07,2021
7761,2021-07-02,02,07,2021
7762,2021-07-03,03,07,2021
7763,2021-07-04,04,07,2021
7764,2021-07-05,05,07,2021
7765,2021-07-06,06,07,2021
7766,2021-07-07,07,07,2021
7767,2021-07-08,08,07,2021
7768,2021-07-09,09,07,2021
7769,2021-07-10,10,07,2021
7770,2021-07-11,11,07,2021
7771,2021-07-12,12,07,2021
7772,2021-07-13,13,07,2021
7773,2021-07-14,14,07,2021
7774,2021-07-15,15,07,2021
7775,2021-07-16,16,07,2021
7776,2021-07-17,17,07,2021
7777,2021-07-18,18,07,2021
7778,2021-07-19,19,07,2021
7779,2021-07-20,20,07,2021
7780,2021-07-21,21,07,2021
7781,2021-07-22,22,07,2021
7782,2021-07-23,23,07,2021
7783,2021-07-24,24,07,2021
7784,2021-07-25,25,07,2021
7785,2021-07-26,26,07,2021
7786,2021-07-27,27,07,2021
7787,2021-07-28,28,07,2021
7788,2021-07-29,29,07,2021
7789,2021-07-30,30,07,2021
7790,2021-07-31,31,07,2021
7791,2021-08-01,01,08,2021
7792,2021-08-02,02,08,2021
7793,2021-08-03,03,08,2021
7794,2021-08-04,04,08,2021
7795,2021-08-05,05,08,2021
7796,2021-08-06,06,08,2021
7797,2021-08-07,07,08,2021
7798,2021-08-08,08,08,2021
7799,2021-08-09,09,08,2021
7800,2021-08-10,10,08,2021
7801,2021-08-11,11,08,2021
7802,2021-08-12,12,08,2021
7803,2021-08-13,13,08,2021
7804,2021-08-14,14,08,2021
7805,2021-08-15,15,08,2021
7806,2021-08-16,16,08,2021
7807,2021-08-17,17,08,2021
7808,2021-08-18,18,08,2021
7809,2021-08-19,19,08,2021
7810,2021-08-20,20,08,2021
7811,2021-08-21,21,08,2021
7812,2021-08-22,22,08,2021
7813,2021-08-23,23,08,2021
7814,2021-08-24,24,08,2021
7815,2021-08-25,25,08,2021
7816,2021-08-26,26,08,2021
7817,2021-08-27,27,08,2021
7818,2021-08-28,28,08,2021
7819,2021-08-29,29,08,2021
7820,2021-08-30,30,08,2021
7821,2021-08-31,31,08,2021
7822,2021-09-01,01,09,2021
7823,2021-09-02,02,09,2021
7824,2021-09-03,03,09,2021
7825,2021-09-04,04,09,2021
7826,2021-09-05,05,09,2021
7827,2021-09-06,06,09,2021
7828,2021-09-07,07,09,2021
7829,2021-09-08,08,09,2021
7830,2021-09-09,09,09,2021
7831,2021-09-10,10,09,2021
7832,2021-09-11,11,09,2021
